Time,UID,PID,%usr,%system,%guest,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,cswch/s,nvcswch/s,Command
1707242106,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.45,0.00,kworker/0:1H
1707242106,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.23,0.00,kworker/1:1H
1707242106,0,797,0.00,0.00,0.00,0.00,0,4.70,0.00,421480,2344,0.06,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/NetworkManager --no-daemon
1707242106,0,1101,0.00,0.02,0.00,0.02,1,0.35,0.00,501036,2376,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707242106,0,1319,0.00,0.00,0.00,0.00,0,0.38,0.00,17984,220,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/libexec/postfix/master -w
1707242106,0,1977,0.02,0.00,0.00,0.02,2,1.52,0.00,427388,924,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707242106,0,2340,0.00,0.00,0.00,0.00,0,0.37,0.00,107740,400,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707242106,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.02,0.00,kworker/3:1
1707242106,1002,7696,0.00,0.02,0.00,0.02,1,5.53,0.00,1282896,20932,0.53,31.13,0.00,0.00,0.40,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707242106,1002,7698,0.02,0.02,0.00,0.03,1,3.45,0.00,1283288,104780,2.66,0.00,9.47,0.00,4.98,0.23,postgres: background writer
1707242106,1002,7700,0.02,0.00,0.00,0.02,3,1.55,0.00,1282896,16856,0.43,0.00,2.13,0.00,4.97,0.00,postgres: walwriter
1707242106,1002,7701,0.00,0.00,0.00,0.00,2,0.85,0.00,1285164,1164,0.03,0.00,0.00,0.00,0.15,0.00,postgres: autovacuum launcher
1707242106,1002,12506,0.00,0.00,0.00,0.00,0,0.53,0.00,15420,1736,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707242106,0,13016,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:0
1707242106,1002,19502,0.02,0.03,0.00,0.05,2,6.35,0.00,6128,2184,0.06,0.00,0.00,0.00,3.00,0.00,tmux
1707242106,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,9.87,0.00,kworker/1:1
1707242106,1002,27518,0.02,0.02,0.00,0.03,1,0.93,0.00,300136,1284,0.03,0.00,0.13,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707242106,1002,27522,0.00,0.00,0.00,0.00,1,1.32,0.00,358768,26484,0.67,0.00,0.20,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707242106,1002,27538,0.00,0.00,0.00,0.00,1,0.73,0.00,252380,84160,2.13,0.13,0.53,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707242106,1002,27550,0.00,0.00,0.00,0.00,2,0.73,0.00,106012,460,0.01,0.00,0.07,0.00,0.02,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707242106,1002,27552,0.00,0.00,0.00,0.00,2,1.32,0.00,106760,504,0.01,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707242106,1002,27609,0.00,0.00,0.00,0.00,0,7.82,0.00,107296,832,0.02,43.53,1.93,0.00,0.22,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707242106,1002,27647,0.02,0.00,0.00,0.02,1,4.82,0.02,1288448,19988,0.51,22.07,0.67,0.00,0.33,0.00,postgres: markwkm dbt5 [local] idle
1707242106,1002,27648,0.02,0.02,0.00,0.03,1,4.47,0.02,1289064,39056,0.99,23.67,1.73,0.00,0.80,0.00,postgres: markwkm dbt5 [local] idle
1707242106,1002,27652,0.00,0.02,0.00,0.02,1,4.65,0.00,106320,844,0.02,0.00,0.20,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707242106,1002,27656,13.57,6.28,0.00,19.85,0,8.15,0.02,1300124,1084000,27.48,104028.67,1.47,0.00,277.65,14.98,postgres: markwkm dbt5 [local] SELECT
1707242106,1002,27661,0.70,0.82,0.00,1.52,2,3.75,0.00,1299648,1083764,27.48,9643.93,1.20,0.00,343.70,0.80,postgres: markwkm dbt5 [local] SELECT
1707242106,0,29599,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,28.67,0.00,kworker/0:1
1707242106,0,29755,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:2
1707242106,0,30223,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.65,0.00,kworker/2:0
1707242106,89,30232,0.00,0.00,0.00,0.00,3,0.40,0.00,18120,4112,0.10,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707242106,1002,30458,0.00,0.00,0.00,0.00,0,4.42,0.07,105940,640,0.02,23.13,0.00,0.00,0.12,0.00,sleep 60
1707242106,0,31060,0.00,0.02,0.00,0.02,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.23,0.00,kworker/u8:0
1707242166,0,1,0.00,0.02,0.00,0.02,3,0.90,0.00,17576,3040,0.08,-1.00,-1.00,-1.00,0.83,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707242166,0,6,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,2.73,0.00,ksoftirqd/0
1707242166,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,47.78,0.00,rcu_sched
1707242166,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.07,0.00,migration/1
1707242166,0,12,0.00,0.02,0.00,0.02,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.48,0.00,ksoftirqd/1
1707242166,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.05,0.00,migration/2
1707242166,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.93,0.00,ksoftirqd/2
1707242166,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.60,0.00,ksoftirqd/3
1707242166,0,42,0.00,3.77,0.00,3.77,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,12.40,51.75,kswapd0
1707242166,0,44,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,khugepaged
1707242166,0,111,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.07,0.00,kauditd
1707242166,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.70,0.00,kworker/2:1H
1707242166,0,375,0.00,0.02,0.00,0.02,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.48,0.00,xfsaild/vda3
1707242166,0,474,0.00,0.00,0.00,0.00,3,1.88,0.03,12756,3728,0.09,-1.00,-1.00,-1.00,0.10,0.00,/usr/lib/systemd/systemd-journald
1707242166,0,587,0.00,0.00,0.00,0.00,2,0.52,0.00,14256,412,0.01,-1.00,-1.00,-1.00,0.07,0.00,/sbin/auditd
1707242166,0,612,0.00,0.00,0.00,0.00,3,0.00,0.00,3892,912,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/systemd/systemd-logind
1707242166,998,644,0.00,0.00,0.00,0.00,0,1.00,0.03,78660,476,0.01,-1.00,-1.00,-1.00,0.07,0.00,/usr/sbin/chronyd
1707242166,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.28,0.00,kworker/3:1H
1707242166,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.50,0.00,kworker/0:1H
1707242166,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.55,0.00,kworker/1:1H
1707242166,0,1101,0.00,0.00,0.00,0.00,1,0.55,0.00,501036,2376,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707242166,0,1319,0.00,0.00,0.00,0.00,0,0.07,0.00,17984,220,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/libexec/postfix/master -w
1707242166,0,1977,0.02,0.00,0.00,0.02,2,0.00,0.00,427388,924,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707242166,0,2188,0.00,0.00,0.00,0.00,0,1.25,0.00,14460,416,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/sbin/sshd -D
1707242166,0,2340,0.00,0.00,0.00,0.00,0,0.03,0.00,107740,396,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707242166,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.72,0.00,kworker/3:1
1707242166,1002,7696,0.00,0.00,0.00,0.00,2,5.45,0.00,1282896,20928,0.53,579.73,0.00,0.00,0.38,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707242166,1002,7698,0.03,0.00,0.00,0.03,3,2.33,0.00,1283288,105132,2.67,0.00,7.33,0.00,4.95,0.50,postgres: background writer
1707242166,1002,7700,0.00,0.02,0.00,0.02,2,4.55,0.00,1282896,16856,0.43,0.00,7.87,0.00,3.67,0.00,postgres: walwriter
1707242166,1002,7701,0.00,0.00,0.00,0.00,2,1.33,0.00,1285164,1164,0.03,0.00,0.00,0.00,0.15,0.00,postgres: autovacuum launcher
1707242166,1002,7702,0.00,0.00,0.00,0.00,2,1.67,0.00,1285104,924,0.02,0.00,0.00,0.00,0.02,0.00,postgres: logical replication launcher
1707242166,1002,12506,0.00,0.00,0.00,0.00,0,0.03,0.00,15420,1736,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707242166,1002,12532,0.00,0.00,0.00,0.00,0,0.95,0.00,15420,1792,0.05,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/6
1707242166,1002,19502,0.03,0.03,0.00,0.07,2,4.33,0.00,6128,2184,0.06,0.00,0.00,0.00,2.98,0.00,tmux
1707242166,0,22213,0.00,0.02,0.00,0.02,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,25.05,0.00,kworker/1:1
1707242166,1002,27518,0.00,0.00,0.00,0.00,1,1.00,0.00,300136,1284,0.03,0.00,0.13,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707242166,1002,27522,0.02,0.00,0.00,0.02,1,1.13,0.00,358768,26488,0.67,0.00,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707242166,1002,27538,0.00,0.00,0.00,0.00,1,0.65,0.00,252380,84160,2.13,0.07,0.27,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707242166,1002,27550,0.00,0.00,0.00,0.00,2,0.07,0.00,106012,452,0.01,0.00,0.07,0.00,0.02,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707242166,1002,27552,0.00,0.00,0.00,0.00,2,0.67,0.00,106760,500,0.01,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707242166,1002,27609,0.00,0.02,0.00,0.02,3,6.92,0.00,107296,832,0.02,41.73,2.00,0.00,0.18,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707242166,1002,27647,0.00,0.00,0.00,0.00,0,8.22,0.03,1288448,20020,0.51,0.20,0.13,0.00,0.13,0.00,postgres: markwkm dbt5 [local] idle
1707242166,1002,27648,0.05,0.00,0.00,0.05,1,21.60,0.00,1289068,41308,1.05,84.53,8.53,0.00,6.22,0.53,postgres: markwkm dbt5 [local] idle
1707242166,1002,27652,0.02,0.02,0.00,0.03,1,4.02,0.00,106320,840,0.02,0.00,0.27,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707242166,1002,27656,18.63,9.03,0.00,27.67,0,24.75,0.00,1300124,1084236,27.49,146855.67,6.13,0.00,217.18,14.80,postgres: markwkm dbt5 [local] SELECT
1707242166,1002,27661,0.90,0.72,0.00,1.62,3,17.90,0.07,1300296,1084628,27.50,6437.47,0.67,0.00,297.72,1.43,postgres: markwkm dbt5 [local] SELECT
1707242166,0,29599,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,10.88,0.00,kworker/0:1
1707242166,0,29755,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:2
1707242166,0,30223,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.83,0.00,kworker/2:0
1707242166,89,30232,0.00,0.00,0.00,0.00,3,0.10,0.00,18120,4112,0.10,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707242166,1002,30547,0.00,0.00,0.00,0.00,1,4.45,0.03,105940,608,0.02,0.60,0.00,0.00,0.05,0.00,sleep 60
1707242166,0,31060,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.27,0.05,kworker/u8:0
1707242226,0,1,0.02,0.00,0.00,0.02,3,1.15,0.00,17576,2308,0.06,-1.00,-1.00,-1.00,0.83,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707242226,0,2,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kthreadd
1707242226,0,6,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.50,0.00,ksoftirqd/0
1707242226,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/0
1707242226,0,9,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,47.50,0.00,rcu_sched
1707242226,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.05,0.00,migration/1
1707242226,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.95,0.00,ksoftirqd/1
1707242226,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.05,0.00,migration/2
1707242226,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.23,0.00,ksoftirqd/2
1707242226,0,19,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/3
1707242226,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.90,0.00,ksoftirqd/3
1707242226,0,25,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,khungtaskd
1707242226,0,42,0.00,2.03,0.00,2.03,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,8.58,22.72,kswapd0
1707242226,0,44,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,khugepaged
1707242226,0,111,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.20,0.00,kauditd
1707242226,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.32,0.00,kworker/2:1H
1707242226,0,375,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.68,0.00,xfsaild/vda3
1707242226,0,474,0.00,0.00,0.00,0.00,3,0.25,0.02,12756,3724,0.09,-1.00,-1.00,-1.00,0.05,0.00,/usr/lib/systemd/systemd-journald
1707242226,0,587,0.00,0.02,0.00,0.02,2,0.03,0.00,14256,408,0.01,-1.00,-1.00,-1.00,0.22,0.00,/sbin/auditd
1707242226,0,612,0.00,0.00,0.00,0.00,3,0.15,0.00,3892,584,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/lib/systemd/systemd-logind
1707242226,999,613,0.00,0.00,0.00,0.00,1,0.00,0.00,538208,980,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/polkit-1/polkitd --no-debug
1707242226,81,615,0.00,0.00,0.00,0.00,1,0.00,0.00,15180,972,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
1707242226,998,644,0.00,0.00,0.00,0.00,0,0.73,0.00,78660,492,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/sbin/chronyd
1707242226,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.80,0.00,kworker/3:1H
1707242226,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.50,0.00,kworker/0:1H
1707242226,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.00,0.00,kworker/1:1H
1707242226,0,797,0.00,0.00,0.00,0.00,0,0.53,0.00,421480,2248,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/NetworkManager --no-daemon
1707242226,0,1101,0.02,0.00,0.00,0.02,1,0.37,0.00,501036,2372,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707242226,0,1319,0.00,0.00,0.00,0.00,0,0.02,0.00,17984,212,0.01,-1.00,-1.00,-1.00,0.07,0.00,/usr/libexec/postfix/master -w
1707242226,89,1322,0.00,0.00,0.00,0.00,2,0.63,0.00,18284,256,0.01,-1.00,-1.00,-1.00,0.03,0.00,qmgr -l -t unix -u
1707242226,0,1977,0.00,0.00,0.00,0.00,2,1.52,0.00,427388,924,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707242226,0,2188,0.00,0.00,0.00,0.00,2,0.30,0.00,14460,416,0.01,-1.00,-1.00,-1.00,0.05,0.00,/usr/sbin/sshd -D
1707242226,0,2340,0.00,0.00,0.00,0.00,0,0.50,0.00,107740,416,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707242226,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,3.30,0.00,kworker/3:1
1707242226,1002,7696,0.00,0.02,0.00,0.02,3,5.65,0.00,1282896,20936,0.53,6.47,0.00,0.00,0.32,0.02,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707242226,1002,7698,0.02,0.00,0.00,0.02,1,1.72,0.00,1283288,105356,2.67,0.00,4.13,0.00,4.98,0.00,postgres: background writer
1707242226,1002,7700,0.00,0.00,0.00,0.00,3,2.00,0.00,1282896,16864,0.43,0.00,2.00,0.00,5.17,0.00,postgres: walwriter
1707242226,1002,7701,0.00,0.00,0.00,0.00,2,0.87,0.00,1285164,1164,0.03,0.00,0.00,0.00,0.13,0.00,postgres: autovacuum launcher
1707242226,1002,12506,0.00,0.00,0.00,0.00,0,0.35,0.00,15420,1736,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707242226,0,13016,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:0
1707242226,1002,19502,0.02,0.02,0.00,0.03,2,6.68,0.00,6128,2184,0.06,0.00,0.00,0.00,2.82,0.00,tmux
1707242226,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,17.30,0.00,kworker/1:1
1707242226,1002,27518,0.02,0.02,0.00,0.03,1,1.27,0.00,300136,1236,0.03,0.00,0.20,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707242226,1002,27522,0.00,0.00,0.00,0.00,1,0.05,0.00,358768,26484,0.67,0.00,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707242226,1002,27538,0.00,0.00,0.00,0.00,1,1.20,0.00,252380,84156,2.13,0.07,0.33,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707242226,1002,27550,0.00,0.00,0.00,0.00,2,0.78,0.00,106012,452,0.01,0.07,0.07,0.00,0.03,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707242226,1002,27552,0.00,0.02,0.00,0.02,2,1.55,0.00,106760,500,0.01,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707242226,1002,27609,0.00,0.00,0.00,0.00,0,6.30,0.00,107296,836,0.02,19.20,1.93,0.00,0.18,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707242226,1002,27647,0.00,0.00,0.00,0.00,0,4.00,0.00,1288448,20104,0.51,1.07,0.67,0.00,0.18,0.00,postgres: markwkm dbt5 [local] idle
1707242226,1002,27648,0.05,0.02,0.00,0.07,3,6.10,0.03,1289068,42436,1.08,14.60,8.27,0.00,4.48,0.33,postgres: markwkm dbt5 [local] idle
1707242226,1002,27652,0.00,0.00,0.00,0.00,1,4.67,0.00,106320,844,0.02,0.00,0.20,0.00,0.02,0.02,pidstat -h -l -d -r -u -w 60
1707242226,1002,27656,7.03,3.70,0.00,10.73,2,12.03,0.00,1300260,1084520,27.50,54240.80,1.60,0.00,491.00,3.27,postgres: markwkm dbt5 [local] SELECT
1707242226,1002,27661,1.85,1.27,0.00,3.12,3,13.17,0.00,1300296,1084824,27.50,19661.00,1.47,0.00,499.77,2.87,postgres: markwkm dbt5 [local] SELECT
1707242226,0,29599,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,4.28,0.00,kworker/0:1
1707242226,0,29755,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:2
1707242226,0,30223,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,4.37,0.00,kworker/2:0
1707242226,89,30232,0.00,0.00,0.00,0.00,3,0.02,0.00,18120,3284,0.08,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707242226,1002,30645,0.00,0.00,0.00,0.00,2,4.47,0.02,105940,636,0.02,0.27,0.00,0.00,0.03,0.00,sleep 60
1707242226,0,30677,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.02,0.00,kworker/2:1
1707242226,0,30707,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:2
1707242226,0,31060,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.17,0.20,kworker/u8:0
1707242286,0,1,0.00,0.02,0.00,0.02,3,0.00,0.00,17576,2296,0.06,-1.00,-1.00,-1.00,0.80,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707242286,0,6,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.10,0.00,ksoftirqd/0
1707242286,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,migration/0
1707242286,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,45.63,0.00,rcu_sched
1707242286,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,2.67,0.00,ksoftirqd/1
1707242286,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.27,0.00,ksoftirqd/2
1707242286,0,19,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.13,0.00,migration/3
1707242286,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.15,0.00,ksoftirqd/3
1707242286,0,42,0.00,3.57,0.00,3.57,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,12.73,50.30,kswapd0
1707242286,0,44,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,khugepaged
1707242286,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.22,0.00,kworker/2:1H
1707242286,0,375,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.58,0.00,xfsaild/vda3
1707242286,0,587,0.00,0.00,0.00,0.00,2,0.18,0.00,14256,412,0.01,-1.00,-1.00,-1.00,0.02,0.00,/sbin/auditd
1707242286,0,612,0.00,0.00,0.00,0.00,3,0.00,0.00,3892,580,0.01,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/systemd/systemd-logind
1707242286,81,615,0.00,0.00,0.00,0.00,1,1.33,0.00,15180,964,0.02,-1.00,-1.00,-1.00,0.02,0.00,/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
1707242286,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.85,0.00,kworker/3:1H
1707242286,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.58,0.00,kworker/0:1H
1707242286,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,kworker/1:1H
